Employee ID,Employee Name,Age,Years of Experience,Education Level,Graduation Percentage,Department,No of Projects Completed,Salary
E8480,Vivaan Das,37,12.996285,PhD,66.375588,Finance,10,72996.285136
E8156,Employee 2,31,21.66,High School,60.91,Sales,14,54467.6
E2265,Employee 3,37,17.73,Master's,54.36,Operations,11,95629.5
E8098,Employee 4,34,4.56,High School,51.76,Finance,12,61925.99
E8222,Employee 5,48,17.3,Bachelor's,70.65,Finance,3,30180.19
E5994,Employee 6,26,19.21,Master's,70.32,Sales,1,98624.42
E3358,Employee 7,34,10.29,Master's,53.63,HR,8,60310.15
E1990,Employee 8,44,16.11,Bachelor's,82.4,IT,14,55704.74
E4895,Employee 9,52,11.15,High School,86.46,Finance,2,82453.4
E3045,Employee 10,28,13.42,Master's,80.71,Operations,17,34104.85
E8231,Employee 11,39,4.63,High School,78.38,Sales,3,31155.96
E8551,Employee 12,23,9.43,Master's,74.77,HR,13,58506.18
E8401,Employee 13,30,13.1,Bachelor's,75.38,Sales,19,97541.49
E5702,Employee 14,36,6.8,Bachelor's,87.54,Marketing,18,33402.84
E3259,Employee 15,39,8.37,Master's,50.62,IT,8,44852.86
E4511,Employee 16,56,7.5,High School,58.29,IT,12,83777.94
E9676,Employee 17,40,14.13,Bachelor's,57.67,Operations,15,33838.47
E7920,Employee 18,30,15.7,Bachelor's,77.69,Operations,5,55345.52
E2773,Employee 19,45,11.43,High School,66.6,Sales,17,56779.66
E9707,Employee 20,50,19.42,High School,67.73,IT,17,42999.98
E8327,Employee 21,31,22.62,High School,75.99,Operations,18,34880.0
E4796,Employee 22,25,4.28,Master's,60.23,HR,17,75934.66
E8167,Employee 23,58,4.58,PhD,59.96,Sales,9,37751.68
E3269,Employee 24,51,24.48,Bachelor's,67.08,Finance,1,75471.52
E2062,Employee 25,25,19.92,High School,69.52,Finance,18,50305.0
E2140,Employee 26,22,15.04,Master's,81.39,Sales,14,82986.97
E2018,Employee 27,31,12.73,PhD,75.92,Finance,11,83256.28
E5835,Employee 28,39,4.78,PhD,86.14,Sales,14,57021.87
E2741,Employee 29,29,2.3,Master's,76.18,Marketing,0,66857.52
E6612,Employee 30,50,22.82,Master's,78.05,Marketing,15,30297.36
E9014,Employee 31,59,20.38,Master's,56.09,IT,14,38683.25
E9307,Employee 32,58,16.2,Master's,84.14,Operations,12,75595.95
E6828,Employee 33,33,17.51,Master's,68.87,IT,5,36904.99
E9796,Employee 34,24,21.02,High School,51.99,Marketing,4,45328.18
E2825,Employee 35,35,22.06,PhD,57.45,Sales,18,95544.64
E4859,Employee 36,32,2.88,PhD,64.61,Operations,14,83294.55
E9357,Employee 37,32,14.93,Bachelor's,63.58,IT,2,62379.23
E6953,Employee 38,35,20.22,Bachelor's,64.82,Operations,2,56031.58
E7786,Employee 39,51,13.64,Bachelor's,70.88,Operations,3,96552.09
E4261,Employee 40,31,3.61,High School,65.77,IT,19,64190.66
E5478,Employee 41,46,4.27,High School,77.02,Marketing,18,62026.16
E3082,Employee 42,58,23.48,High School,85.22,Finance,2,58605.55
E9301,Employee 43,40,17.25,Master's,65.03,Finance,12,64203.87
E2325,Employee 44,43,8.14,Master's,55.08,Finance,9,56813.0
E6825,Employee 45,48,20.6,PhD,55.98,Marketing,6,96951.5
E4334,Employee 46,53,10.04,Master's,88.24,Finance,7,83272.42
E1268,Employee 47,32,17.42,Master's,78.65,IT,19,89354.41
E2619,Employee 48,50,3.46,PhD,83.41,IT,16,41774.46
E2389,Employee 49,53,24.63,PhD,65.35,Operations,3,73964.62
E4155,Employee 50,58,3.33,High School,62.84,Finance,6,55553.88
